postingId,title,generatedTitle,description,postingAntiquity,url,status,postingType,totalArea,roofedSurface,bedrooms,bathrooms,halfBathrooms,antiquity,parkingSlots,priceAmount,priceCurrencyId,priceCurrency
58118846,"Departamento en San Isidro, Excelente Ubicación",Departamento · 53m² · 1 Dormitorio,"Espacioso y moderno Departamento Privado de 1 habitación, cerca a Todo lo que necesites, estarás cerca a Cafes, en zona exclusiva, cerca a av principales como la Av Javier Prado, bancos, restaurantes, transportes públicos. <br>Te sorprenderás de lo cómodo que es este lugar, con una sorprendente piscina con una vista maravillosa o con la decoración del lugar que transmite nada más que paz. <br>No pierdas esta oportunidad de disfrutar Lima en el mejor lugar. <br>Tu Hogar lejos de Tu Hogar!",Publicado hace 17 días,https://urbania.pe/inmueble/alquiler-de-departamento-en-san-isidro-lima-1-dormitorio-ascensor-58118846,ONLINE,PROPERTY,53,53,1,1,0,1,,2500,6,S/
58152161,Alquiler Elegante Departamento de Estreno en San Isidro,Departamento · 234m² · 4 Dormitorios · 1 Estacionamiento,"Edificio en Esquina de 7 pisos - 2 Dptos. por Piso – 1. Alquilo amplio Departamento, muy bien ubicado en San Isidro, 1er Piso Cerca parques y rodeado de áreas verdes. Calle tranquila con seguridad permanente y de fácil acceso (Av. Parque Sur – Av. República de Panamá – Av. Guardia Civil – Av. Pablo Carriquiri, entre otras). Cerca de Supermercados, Restaurantes, Comida Rápida, Bancos, Clínicas, Universidades, Iglesias, entre otros. Edificio moderno con excelente ubicación, cuenta con lobby de ingreso, y recepción las 24 hrs, plataforma para personas con discapacidad, Ascensor marca Schindler, cámaras de seguridad, Video Portero, Estacionamientos a Control Remoto. El departamento se encuentra en 1er piso y cuenta con muy buena distribución, iluminación y ventilación. Acabados de Primera, Descripción: 1 Dormitorio principal amplio con baño con tina y walk in closet. Capacidad de cama King y acceso a terraza 2 Dormitorios secundarios amplios con closet amplio. Capacidad de cama Queen, y acceso a terraza. Baño completo con acabados en mármol. Cocina equipada (cocina, horno y campana) reposteros altos y bajos, tablero de granito. Sala - comedor muy amplia y bien iluminada, con acceso a la terraza, pisos de Melamine estructurado. El departamento cuenta con Instalaciones trifásicas y sistema de detección de incendios. Incluye cochera. Condiciones 2 x 1 Mantenimiento: S/. 550.00 aprox Precio: 1450.00 $ Nota: No incluye comedor",Publicado hace 13 días,https://urbania.pe/inmueble/alquiler-de-departamento-en-san-isidro-lima-4-dormitorios-ascensor-58152161,ONLINE,PROPERTY,234,234,4,3,1,4,1,4930,6,S/
57850254,Exclusivo Departamento Amoblado,Departamento · 190m² · 3 Dormitorios · 2 Estacionamientos,"MODERNO Y LUJOSO DEPARTAMENTO CON EXCLUSIVOS ACABADOS Y ESPACIOS VANGUARDISTAS: <br>JARDÍN INTERIOR CON ÁREA INFANTIL JUEGOS Y PISCINA. <br>SALA LOUNGE CON MODERNO BAR, SALÓN DE REUNIONES, MESA BILLAR EN MEZANINE Y CINE EQUIPADO. PISCINA PARA NIÑOS Y PISCINA TECHADA TODO EL AÑO, SAUNA JACUZZI INDEPENDIENTE Y ÁREA DE GIMNASIO FULL EQUIPADO. <br>CALLE LOS CASTAÑOS ESQUINA CON AV. JAVIER PRADO",Publicado hace 45 días,https://urbania.pe/inmueble/alquiler-de-departamento-en-san-isidro-lima-3-dormitorios-ascensor-57850254,ONLINE,PROPERTY,192,190,3,3,1,5,2,6000,6,S/
58249229,"Departamento Amoblado y Equipado, Edificio A1 Frente a Parque, Cochera y Deposito!",Departamento · 90m² · 2 Dormitorios · 2 Estacionamientos,"Departamento amoblado y equipado,piso 10,buenos acabados,ubicación super tranquila frente a parque,excelente estado. <br>consta de :sala comedor, cocina,lavanderia,dormitorio principal con walk in closet y baño incorporado, dormitorio secundario con closet ,baño de visita completo .Excelente edificio frente a parque, áreas comunes,lobby recepción,seguridad 24/7,salón multiusos con salida a terraza jardin y BBQ,ascensores para discapacitados, gimnasio, sauna, salón de juegos para niños...cada depatamento cuenta con su contomtro . <br>metraje :85m2 <br>precio de venta : US$950 (incluye 1 cocheras y 1 deposito) <br>mantenimiento: S/275",Publicado hace 3 días,https://urbania.pe/inmueble/alquiler-de-departamento-en-san-isidro-lima-2-dormitorios-ascensor-58249229,ONLINE,PROPERTY,90,90,2,2,0,3,2,3180,6,S/
58111605,Se Alquila Departamento Amoblado con Terraza en Basadre,Departamento · 250m² · 3 Dormitorios · 2 Estacionamientos,"PRECIOSO DEPARTAMENTO EN EL 1ER PISO CON UNA AMPLIA TERRAZA QUE CONECTA A TODAS LAS HABITACIONES. <br><br>Tiene un área total de 250.72 m2 <br>La habitación Principal tiene aire acondicionado, wallking closets, baño súper amplio con Jacuzzi y ducha española, cama Queen y televisor. <br>02 habitaciones secundarias amplias con camas de 2 Plazas, Televisores y closets con cajoneras <br>01 Baño amplio para el uso de las habitaciones secundarias <br>Todas las habitaciones tienen acceso a la terraza. <br><br>Sala y comedor super amplio, equipado con terraza y Aire acondicionado <br>Baño de visitas <br>Cocina con Isla excelentemente equipada, con Horno empotrado y toda la linea blanca. <br>Puerta de servicio <br>Patio interno de servicio con acceso al cuarto y baño de servicio y área de lavandería. <br><br>02 cocheras (lineales) <br><br>Excelente ubicación, en zona corporativa, cerca a los mejores colegios, supermercados y centros comerciales. <br><br>Excelente para Empresarios y Extranjeros <br><br>Totalmente amoblado.",Publicado hace 19 días,https://urbania.pe/inmueble/alquiler-de-departamento-en-san-isidro-lima-3-dormitorios-ascensor-58111605,ONLINE,PROPERTY,250,250,3,4,1,2,2,6030,6,S/
13498042,Alquiler de Departamento en San Isidro,Departamento · 100m² · 1 Dormitorio · 2 Estacionamientos,"SE ALQUILA DEPARTAMENTO AMOBLADO<br>Departamento en alquiler amoblado de muy buen estado y ubicación privilegiada, con un área total de 100 m2, en 6TO Piso con ascensor, dos cocheras en tercer sótano, costo de mantenimiento de S/ 400 soles, que da acceso a todas las áreas comunes, donde se incluyen: Piscina, Gimnasio y Área de Parrillas. El departamento tiene un excelente amoblado y dispone de un amplio salón, donde comparten espacio las áreas de sala, comedor y cocina , cada una perfectamente dispuesta, con amplias ventanas de cristal lo que proporciona una excelente iluminación natural a toda esta área con acceso a balcón, aquí también podemos encontrar dos medios baños (servicio y visitas) en excelente estado con retrete y lavamanos, el área de cocina dispone de microondas, un gran refrigerador de dos puertas con Ice Maker, dos amplias mesetas de cerámica, una con estufa incrustada y campana extractora, la otra con fregadero y escurridor, ambas incluyen reposteros bajos y toma-corrientes para la colocación de equipos eléctricos, el departamento dispone también de una cómoda sala de TV, con televisión de plasma. Posee un gran dormitorio con una amplia ventana de cristal lo que le ofrece iluminación natural, con varios y amplios closets, cama Queen Size y su propio baño con ducha con terma, lavamanos, retrete y una excelente iluminación eléctrica.<br>En excelente zona e San Isidro a la altura de Av. Javier Prado Oeste y Av. Salaverry, cercano de Real Plaza, centros comerciales, colegios, universidades.",Publicado hace 11 días,https://urbania.pe/inmueble/alquiler-de-departamento-en-san-isidro-lima-1-dormitorio-ascensor-13498042,ONLINE,PROPERTY,100,100,1,3,,3,2,3984,6,S/
57913322,San Isidro Alquilo Dpto Amoblado y Equipado,Departamento · 160m² · 3 Dormitorios · 1 Estacionamiento,"SAN ISIDRO calle los Cedros Alquilo dpto. flat amoblado y equipado amplioy moderno de 3dorm principal con y baño incluido con doble ovalin, baño compartido para 2 dorm. además baño de visita y cuarto y baño de servicio. Sala comedor amplia con vista a parque interior con terraza balcon amplia, excelente distribución, iluminación natural en todos los ambientes, además cuenta con sala de estar equipada con TV. <br>Cocina con comedor de diario, con granito y reposteros de color blanco super iluminada. <br>En general es un grato y acogedor dpto. con pisos de madera y todas las comodidades para vivir cómodamente en la mejor zona de San Isidro cerca de la Av 2 de mayo, y Av. Javier Prado, cerca de embajadas y consulados, además cuenta con supermercados Wong y Vivanda, restaurantes, bancos, farmacias, librerias y todo lo necesario. <br>Lugar equidistante para llegar a cualquier distrito de la ciudad <br>1 cochera 4to. piso con ascensor",Publicado hace 13 días,https://urbania.pe/inmueble/alquiler-de-departamento-en-san-isidro-lima-3-dormitorios-ascensor-57913322,ONLINE,PROPERTY,170,160,3,3,1,5,1,4500,6,S/
58227798,Hermoso Departamento 2 Dorm. 2 Baños,Departamento · 85m² · 2 Dormitorios,"Hermoso departamento ubicado a cuadra y media de Javier Prado, a media cuadra de Dos de Mayo, a Starbucks, San Ceferino, Baco&Vaca, El Hornero, La Tratoria, etc, etc. a Dos cuadras de Wong, Todos los bancos, parques, a 6 cuadras de centro comercial Real Plaza Salaverry. Centro empresarial San Isidro. Centro Comercial Camino Real. etc, etc. Zona Muy tranquila, muy segura, super accesible. <br>Se encuentra amoblado (si no se requieren algo, se retira). Dos dormitorios, Dos baños, Sala/Comedor. Cocina/lavandería. Segundo Piso. Entrada independiente. Remodelado y en perfectas condiciones.",Publicado hace 2 días,https://urbania.pe/inmueble/alquiler-de-departamento-en-ampliacion-san-isidro-san-isidro-2-dormitorios-58227798,ONLINE,PROPERTY,85,85,2,2,0,2,,2500,6,S/
58248252,Alquiler Fabuloso Departamento San Isidro,Departamento · 165m² · 3 Dormitorios · 2 Estacionamientos,"Excelente zona, edificio cerca a parque. Departamento en 9no piso completamente amoblado con muy buena distribución. Seguridad 24 horas. Sala y comedor con balcón. Amplia cocina con comedor de diario. Área de servicio completa, con lavandería ventilada, dormitorio y baño de servicio. Tres dormitorios bien iluminados y con buenos closets. Uno principal con espacio para cama king, walk-in closet y baño incorporado. Los otros dos comparten baño. Baño de visita. Una cochera. Áreas comunes piscina, sauna,jacuzzi, gym y área de juegos de niños.",Publicado hoy,https://urbania.pe/inmueble/alquiler-de-departamento-en-golf-san-isidro-3-dormitorios-ascensor-58248252,ONLINE,PROPERTY,165,165,3,2,1,4,2,6300,6,S/
13509894,San Isidro Alquiler Exclusivo Departamento Amoblado en Av Basadre,Departamento · 168m² · 3 Dormitorios · 2 Estacionamientos,"EXCLUSIVO DEPARTAMENTO AMOBLADO EN ALQUILER UBICADO EN AV. BASADRE <br>Cuenta con una sala comedor amplia cocina con reposteros altos y bajos, 3 dormitorios (el principal con walk in closet y baño), baño completo, cuarto de servicio con baño incorporado, 2 estacionamientos, 1 deposito. Precio de alquiler: US$ 1,700 dolares americanos <br>02 meses de garantía, 01 mes de adelanto. Coordinar visitas al whatsapp",Publicado hace 30 días,https://urbania.pe/inmueble/alquiler-de-departamento-en-san-isidro-lima-3-dormitorios-ascensor-13509894,ONLINE,PROPERTY,168,168,3,2,0,3,2,5695,6,S/
